"","CVE_AGEB","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","AGEB","POB_TOTAL","P6A14NAE","SBASC","PSDSS","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVSINT","OVSCEL","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"47","2600200011313","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1313",1640,2.12014134275618,28.5471537807986,30.7317073170732,0.245398773006135,0.0613496932515337,0.0613496932515337,1.10429447852761,2.45398773006135,20.9459459459459,3.06748466257669,29.7546012269939,121.735834196123,"Bajo",0.950954691309637,0.891155163714647,"Medio"
"48","2600200011328","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1328",1581,5.79150579150579,30.5821025195482,31.056293485136,0,0,0.823305889803673,0.949968334388854,2.72324255858138,23.8758708043065,3.35655478150728,26.0291323622546,120.999675793251,"Medio",0.945204097892501,0.877887769560796,"Medio"
"49","2600200011347","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1347",450,0,27.7472527472527,36.5256124721604,0,0,0,0.444444444444444,2.66666666666667,21.7777777777778,3.55555555555556,16.2222222222222,122.253229625282,"Bajo",0.954996390402349,0.900479908314822,"Bajo"
"50","2600200011351","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1351",823,0,22.5806451612903,31.4250913520097,0.486026731470231,0,0,0,1.57958687727825,10.6925880923451,1.21506682867558,18.5905224787363,123.178945843938,"Bajo",0.962227738400792,0.917163602883282,"Bajo"
"51","2600200011366","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1366",458,0,23.013698630137,32.9694323144105,0.218340611353712,0,0.218340611353712,0,2.62008733624454,14.410480349345,0.655021834061135,17.4672489082969,123.065259653225,"Bajo",0.961339664506113,0.915114696702011,"Bajo"
"52","2600200011370","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1370",801,14.3939393939394,38.0622837370242,32.3308270676692,0.763358778625954,0,0,6.10687022900763,4.32569974554707,36.3867684478371,7.12468193384224,30.9160305343511,117.522134429692,"Alto",0.918038848681062,0.815213877940922,"Alto"
"53","2600200011385","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1385",841,8.33333333333333,38.473323213583,26.3723150357995,0,0.119189511323004,0.119189511323004,0,4.76758045292014,33.015494636472,3.09892729439809,22.0500595947557,120.38552080659,"Medio",0.940406549417042,0.866819178551312,"Medio"
"54","260020001139A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","139A",799,4,28.4511784511784,27.2271016311167,0,0,0.251889168765743,1.7632241813602,2.14105793450882,26.3224181360202,4.28211586901763,23.2997481108312,121.727512394743,"Bajo",0.950889684517555,0.891005184282846,"Medio"
"55","2600200011402","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1402",589,2.1978021978022,22.71714922049,27.3344651952462,0,0,1.87393526405451,0.681431005110733,0.851788756388416,20.2725724020443,4.25894378194208,19.4207836456559,122.674467937851,"Bajo",0.958286946154829,0.908071663980114,"Bajo"
"56","2600200011417","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1417",716,0,29.8,27.0949720670391,0,0,0,1.95530726256983,3.63128491620112,23.8826815642458,3.07262569832402,32.8212290502793,122.12233509836,"Bajo",0.953973891437559,0.898120865377214,"Bajo"
"57","2600200011421","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1421",903,7.73480662983425,32.8478964401294,33.2225913621262,0.334821428571429,0.223214285714286,0.669642857142857,2.79017857142857,3.90625,25.78125,2.45535714285714,30.2455357142857,119.847605165425,"Medio",0.936204554122289,0.857124609006205,"Medio"
"58","2600200011455","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1455",2301,4.03022670025189,17.168303179485,19.8779424585876,0,0.174596246180707,0.392841553906591,0,2.48799650807508,25.5021834061135,2.31643356643357,15.7573112178088,123.481168695429,"Bajo",0.964588589996738,0.922610405741728,"Bajo"
"59","260020001146A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","146A",638,7.37704918032787,30.6843267108168,27.5862068965517,0.479233226837061,1.2779552715655,0,1.75718849840256,7.18849840255591,32.2683706070287,2.71565495207668,25.5591054313099,120.097915990113,"Medio",0.938159888429513,0.861635828818619,"Medio"
"60","2600200011506","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1506",318,8.92857142857143,24.8908296943231,34.9056603773585,0,0,0,0,1.57232704402516,22.6415094339623,5.66037735849057,31.7610062893082,120.416458976009,"Medio",0.94064822679613,0.867376760841318,"Medio"
"61","2600200011510","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1510",92,0,28.5714285714286,34.7826086956522,0,0,0,1.08695652173913,6.52173913043478,7.60869565217391,7.60869565217391,15.2173913043478,121.972766272217,"Bajo",0.952805515849277,0.89542526540603,"Bajo"
"62","2600200011525","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1525",320,3.44827586206897,38.0952380952381,46.875,0,0,0,0,3.125,22.1875,4.0625,30,119.737910022154,"Medio",0.93534765679377,0.85514763136544,"Medio"
"63","260020001153A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","153A",186,0,26.5734265734266,34.4086021505376,0.537634408602151,0,0.537634408602151,0,4.3010752688172,27.9569892473118,1.61290322580645,18.8172043010753,122.233518513288,"Bajo",0.954842414586231,0.900124665352146,"Bajo"
"64","2600200011544","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1544",126,0,22.4719101123595,35.7142857142857,0,0,0,1.58730158730159,0.793650793650794,23.8095238095238,8.73015873015873,19.047619047619,122.163431745781,"Bajo",0.954294923037828,0.89886152855189,"Bajo"
"65","2600200011563","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1563",420,1.42857142857143,11.8971061093248,15,0,0,0,0,0.714285714285714,8.33333333333333,3.33333333333333,17.6190476190476,124.936123421839,"Muy bajo",0.975954150777253,0.948832286461939,"Muy bajo"
"66","2600200011578","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1578",215,4.76190476190476,23.6842105263158,14.8837209302326,0,0,0,6.04651162790698,0,18.4834123222749,4.65116279069767,10.6976744186047,122.987226733053,"Bajo",0.960730100592549,0.913708350588377,"Bajo"
"67","2600200011582","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1582",121,5,23.8636363636364,29.7520661157025,0,5.78512396694215,2.47933884297521,2.47933884297521,8.26446280991736,41.3223140495868,9.09090909090909,33.0578512396694,118.335585905181,"Alto",0.924393226600082,0.829874284326613,"Medio"
"68","2600200011597","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1597",125,17.6470588235294,14.1304347826087,21.3114754098361,0,0,0,3.27868852459016,0,16.3934426229508,3.27868852459016,25.4098360655738,120.764837293929,"Medio",0.943369627589608,0.873655399298026,"Medio"
"69","2600200011614","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1614",170,0,26.9230769230769,37.0588235294118,0,0,0,2.94117647058824,0,23.5294117647059,5.88235294117647,22.9411764705882,121.771360395485,"Bajo",0.951232208658338,0.891795433645528,"Medio"
"70","2600200011629","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1629",1134,2.41545893719807,28.3251231527094,34.0388007054674,0,1.49911816578483,0.440917107583774,0.440917107583774,4.14462081128748,23.7213403880071,3.43915343915344,24.1622574955908,121.095913410588,"Medio",0.945955870074384,0.879622209318131,"Medio"
"71","2600200011633","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1633",958,6.12244897959184,16.1151079136691,30.062630480167,0.313479623824451,0.208986415882968,0,0.83594566353187,0.626959247648903,15.4649947753396,2.71682340647858,19.1222570532915,122.361656459021,"Bajo",0.955843380172363,0.902434027882645,"Bajo"
"72","2600200011648","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1648",535,1.0752688172043,20.9476309226933,34.9056603773585,0,0,0,0.747663551401869,3.36448598130841,19.9248120300752,2.05607476635514,24.2990654205607,122.448389509317,"Bajo",0.956520906240308,0.90399717184725,"Bajo"
"73","2600200011652","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1652",744,1.42857142857143,24.65483234714,28.3602150537634,0,0,1.61290322580645,0.403225806451613,2.41935483870968,18.5483870967742,1.20967741935484,30.7795698924731,122.471721170061,"Bajo",0.956703164425723,0.904417666048154,"Bajo"
"74","2600200011690","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1690",384,1.49253731343284,21.6783216783217,29.6875,0,0,0,0.260416666666667,5.46875,29.6875,5.46875,22.1354166666667,122.338737373575,"Bajo",0.955664344870476,0.902020969308469,"Bajo"
"75","2600200011703","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1703",1130,13.1067961165049,34.1968911917098,30.7964601769912,0,0,0,0.797872340425532,2.74822695035461,35.8156028368794,2.03900709219858,39.0070921985816,119.083351028864,"Medio",0.930234487368197,0.843350860280513,"Medio"
"76","2600200011718","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1718",255,0,35.2941176470588,30.5882352941176,0.392156862745098,0,0.392156862745098,0.392156862745098,0,38.4313725490196,0,34.9019607843137,121.685231653607,"Bajo",0.950559403221169,0.890243180812425,"Medio"
"77","2600200011722","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1722",344,2.73972602739726,17.9039301310044,22.3837209302326,0,4.36046511627907,0,1.16279069767442,7.55813953488372,20.6395348837209,5.52325581395349,36.3372093023256,120.939354865644,"Medio",0.944732893423653,0.876800637336039,"Medio"
"78","2600200011737","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1737",374,2.29885057471264,13.4920634920635,16.8449197860963,0,0,0,0,1.8716577540107,12.8342245989305,0.267379679144385,16.5775401069519,124.669820347544,"Muy bajo",0.973873891012469,0.94403284677984,"Muy bajo"
"79","2600200011741","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1741",575,3.96825396825397,20.360824742268,20.8695652173913,0,0,0.347826086956522,1.56521739130435,0.347826086956522,19.6521739130435,1.91304347826087,30.2608695652174,122.896289291977,"Bajo",0.960019731400285,0.912069433108945,"Bajo"
"80","2600200011756","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1756",410,2.94117647058824,26.3333333333333,31.4634146341463,0.48780487804878,0,0,0,2.4390243902439,22.6829268292683,2.92682926829268,20.4878048780488,122.013773597057,"Bajo",0.953125849695035,0.896164318766998,"Bajo"
"81","2600200011760","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1760",481,1.11111111111111,19.047619047619,26.2365591397849,0,0,0,3.74220374220374,0.207900207900208,25.7796257796258,1.03950103950104,31.6008316008316,122.864359489942,"Bajo",0.959770307759024,0.911493979147949,"Bajo"
"82","2600200011775","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1775",3188,0.929368029739777,20.4584775086505,24.3802949482272,0,0.0942211055276382,0.219849246231156,0.0628140703517588,2.16708542713568,22.1733668341709,2.35552763819096,16.7713567839196,123.550757918963,"Bajo",0.965132194918179,0.923864575569694,"Bajo"
"83","260020001178A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","178A",1817,1.99430199430199,15.0306748466258,26.1970280682444,0.0552181115405853,0.220872446162341,0,0,2.59525124240751,20.5411374930977,1.10436223081171,19.7680839315295,123.544727101778,"Bajo",0.96508508443561,0.923755885336246,"Bajo"
"84","2600200011794","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1794",161,3.57142857142857,30.7017543859649,31.055900621118,0.62111801242236,0,0.62111801242236,0,1.86335403726708,50.9316770186335,0,42.8571428571429,120.762275293129,"Medio",0.943349614199994,0.873609225710516,"Medio"
"85","2600200011807","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1807",628,2.10526315789474,25.8403361344538,32.0063694267516,0.318471337579618,0,0,0.159235668789809,1.27388535031847,24.5222929936306,5.73248407643312,20.859872611465,122.014278817073,"Bajo",0.953129796284364,0.896173424080557,"Bajo"
"86","2600200011811","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1811",685,4.03225806451613,26.1361051721785,29.1970802919708,0,0,0.437956204379562,1.60583941605839,4.37956204379562,26.2773722627737,1.75182481751825,17.5182481751825,121.967040165674,"Bajo",0.95276078565199,0.895322066811575,"Bajo"
"87","2600200011826","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1826",833,33.5329341317365,43.4234234234234,34.6200241254524,2.04572803850782,0.240673886883273,0.481347773766546,3.85078219013237,7.34055354993983,42.8399518652226,3.48977135980746,46.3297232250301,112.83055507778,"Muy alto",0.88138998991394,0.73066002075061,"Alto"
"88","2600200011830","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1830",655,3.7037037037037,33.4038054968288,36.4885496183206,1.06870229007634,1.52671755725191,5.95419847328244,5.0381679389313,6.7175572519084,40,6.10687022900763,36.793893129771,118.235752508748,"Alto",0.923613365540153,0.828075039741444,"Alto"
"89","2600200011879","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1879",518,7.92079207920792,24.7311827956989,31.2741312741313,0,0,0,0.967117988394584,0,23.9845261121857,2.12765957446809,16.8278529980658,121.559472055424,"Bajo",0.949577016394326,0.887976681983892,"Medio"
"90","2600200011883","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1883",878,9.80392156862745,26.7993874425727,19.1343963553531,0.114285714285714,1.82857142857143,1.6,0.228571428571429,4,22.2857142857143,2.51428571428571,11.8857142857143,121.222589945042,"Bajo",0.946945419663571,0.881905233604872,"Medio"
"91","2600200011898","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1898",1175,4.36893203883495,23.6658932714617,26.1276595744681,0.174216027874564,0.347523892267593,0,1.65073848827107,1.39009556907037,23.892267593397,3.82276281494353,20.1563857515204,122.124511885332,"Bajo",0.953990895681186,0.89816009645932,"Bajo"
"92","2600200011900","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1900",1478,0.668896321070234,19.7420634920635,23.0040595399188,0.067842605156038,1.83175033921303,0.067842605156038,0,2.8493894165536,21.7774762550882,2.64586160108548,40.7734056987788,122.391422071067,"Bajo",0.956075897972907,0.902970477790306,"Bajo"
"93","2600200011915","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1915",680,1.72413793103448,22.1115537848606,37.0588235294118,0,1.76470588235294,0,0,4.85294117647059,20.4411764705882,1.47058823529412,27.6470588235294,121.437195325938,"Bajo",0.948621836431819,0.885772953058697,"Medio"
"94","260020001192A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","192A",1150,2.8436018957346,24.1126070991432,28.0243690165361,0,0.695652173913043,0.608695652173913,1.39130434782609,4.52173913043478,25.4782608695652,3.39130434782609,31.7391304347826,121.634092004413,"Bajo",0.950159919456716,0.889321517920173,"Medio"
"95","2600200011934","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1934",1636,5.84958217270195,36.0640301318267,39.0274314214464,1.0625,0.875,0.8125,4.3125,10.5625,36.5456821026283,4.9375,42.75,117.903944422273,"Alto",0.921021405181634,0.822095037815874,"Alto"
"96","2600200011949","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1949",101,26.3157894736842,41.025641025641,31.6831683168317,4.95049504950495,19.8019801980198,7.92079207920792,8.91089108910891,32.6732673267327,65.3465346534654,8.91089108910891,58.4158415841584,103.717791950335,"Muy alto",0.810204501236246,0.566425503056028,"Muy alto"
"97","2600200011953","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1953",613,5.88235294117647,32.9923273657289,41.4473684210526,0.66006600660066,0.99009900990099,0.66006600660066,0.825082508250825,6.43564356435644,35.1485148514851,2.80528052805281,32.8382838283828,119.050288495909,"Medio",0.929976215257708,0.842754991708304,"Medio"
"98","2600200011972","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1972",105,0,18.75,28.5714285714286,0,0,2.85714285714286,0,0,16.1904761904762,0,30.4761904761905,123.308358272471,"Bajo",0.963238659768683,0.919495934744273,"Bajo"
"99","2600200011991","26","Sonora","002","Agua Prieta","0001","Agua Prieta","1991",129,0,26.4367816091954,36.8,0,12.1951219512195,0,0,12.1951219512195,17.8861788617886,13.0081300813008,30.0813008130081,116.74887195254,"Alto",0.911998412148,0.801277776649767,"Alto"
"100","2600200012010","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2010",224,9.52380952380952,15.7232704402516,36.1607142857143,0,1.78571428571429,0,0.892857142857143,2.67857142857143,37.5,3.57142857142857,17.8571428571429,120.462314216448,"Medio",0.941006430740798,0.868203185625102,"Medio"
"101","2600200012097","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2097",132,12.5,48.3516483516484,40.1515151515151,0,11.3636363636364,3.03030303030303,4.54545454545455,11.3636363636364,48.4848484848485,15.9090909090909,37.8787878787879,111.59337778635,"Muy alto",0.8717256247988,0.708363027739922,"Alto"
"102","2600200012114","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2114",153,0,34.020618556701,37.2549019607843,0,11.1111111111111,3.92156862745098,5.22875816993464,17.6470588235294,76.4705882352941,1.96078431372549,38.562091503268,115.256679030418,"Alto",0.900341960545222,0.774384771592509,"Alto"
"103","2600200012133","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2133",120,0,20.4819277108434,56.6666666666667,0.833333333333333,0,0.833333333333333,0,1.66666666666667,17.5,0,28.3333333333333,120.982980287776,"Medio",0.945073678863791,0.877586875281969,"Medio"
"104","2600200012148","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2148",271,1.38888888888889,25.4335260115607,39.8523985239852,0,6.27306273062731,4.4280442804428,3.690036900369,12.5461254612546,26.5682656826568,1.4760147601476,34.6863468634686,118.165180390406,"Alto",0.923062082613016,0.826803155719387,"Alto"
"105","2600200012203","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2203",468,0.961538461538462,31.8791946308725,33.7606837606838,1.07991360691145,7.55939524838013,3.45572354211663,3.88768898488121,13.3909287257019,57.0194384449244,5.39956803455724,36.5010799136069,116.81628664509,"Alto",0.912525030448742,0.802492756054108,"Alto"
"106","2600200012218","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2218",195,0,21.259842519685,51.7948717948718,0,18.974358974359,4.61538461538462,2.56410256410256,23.0769230769231,60.5128205128205,11.7948717948718,28.7179487179487,112.117687497233,"Muy alto",0.875821335667795,0.717812384788403,"Alto"
"107","2600200012222","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2222",534,6.2015503875969,21.7252396166134,28.8135593220339,0,2.44821092278719,0.376647834274953,0.753295668549906,5.83804143126177,35.0282485875706,0.941619585687382,26.9303201506591,120.754922267239,"Medio",0.943292175118791,0.873476706007792,"Medio"
"108","2600200012237","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2237",573,30.8943089430894,13.4328358208955,12.9370629370629,0,11.2676056338028,0.176056338028169,0,13.7323943661972,27.6408450704225,0.352112676056338,11.9718309859155,115.341432022275,"Alto",0.901004019139071,0.775912230009472,"Alto"
"109","2600200012241","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2241",1231,27.9693486590038,17.6702970014007,15.5664221678892,0,0,0,0.326797385620915,2.30263157894737,27.1311475409836,2.86885245901639,29.1666666666667,119.035799599336,"Medio",0.92986303343036,0.84249386597648,"Medio"
"110","2600200012256","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2256",2409,3.98481973434535,21.9252611095667,20.074812967581,0,0.20755500207555,0.20755500207555,0,3.11332503113325,35.9070153590702,1.53590701535907,31.0087173100872,122.592158221644,"Bajo",0.957643973514239,0.906588239429977,"Bajo"
"111","2600200012260","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2260",966,5.75916230366492,16.0771704180064,14.4927536231884,0,0,0.82815734989648,0.31055900621118,4.6583850931677,55.2795031055901,5.27950310559006,20.0828157349896,122.789210257147,"Bajo",0.959183270129987,0.91013960420913,"Bajo"
"112","260020001228A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","228A",195,6.66666666666667,39.1666666666667,32.3076923076923,0,4.1025641025641,1.02564102564103,9.74358974358974,6.15384615384615,65.6410256410256,9.23076923076923,44.1025641025641,116.242033918495,"Alto",0.908039183467373,0.792143302406718,"Alto"
"113","260020001235A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","235A",256,4,31.4504504504505,30.5555555555556,0,13.3333333333333,7.05882352941176,1.17647058823529,14.5098039215686,44.7058823529412,2.35294117647059,19.6078431372549,115.748155517342,"Alto",0.904181190579626,0.783242392783725,"Alto"
"114","2600200012383","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2383",834,1.57068062827225,23,23.5860409145608,0.364520048602673,2.55164034021871,0.364520048602673,1.33657351154313,5.58930741190765,26.4884568651276,1.57958687727825,38.0315917375456,121.44357321745,"Bajo",0.94867165812889,0.885887898429462,"Medio"
"115","2600200012398","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2398",738,3.18471337579618,20.2061855670103,18.1571815718157,0,0.2710027100271,0,0,4.23497267759563,31.5573770491803,2.04918032786885,50.5420054200542,122.354536104036,"Bajo",0.955787758629032,0.902305701484776,"Bajo"
"116","2600200012400","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2400",159,2.63157894736842,40.1869158878505,19.4968553459119,0,38.9937106918239,55.9748427672956,5.0314465408805,71.6981132075472,46.5408805031447,3.14465408805031,38.9937106918239,99.8597081693104,"Muy alto",0.78006659734576,0.496893296398143,"Muy alto"
"117","260020001242A","26","Sonora","002","Agua Prieta","0001","Agua Prieta","242A",547,4.13223140495868,18.9801699716714,25.2285191956124,0,0,0,0.914076782449726,6.21572212065814,28.8848263254113,4.38756855575868,48.6288848263254,121.552885810044,"Bajo",0.94952556711496,0.887857981561389,"Medio"
"118","2600200012434","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2434",1008,5.5045871559633,20.5621301775148,20,0,0.198412698412698,0.595238095238095,0.396825396825397,5.4617676266137,30.4609218436874,4.9049049049049,42.4603174603175,121.698345641606,"Bajo",0.950661844778264,0.890479527293064,"Medio"
"119","2600200012472","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2472",2518,3.21100917431193,15.6670746634027,20.8101667990469,0,0,0,0,3.49483717235902,40.6671961874504,2.18427323272438,26.9658459094519,123.168825033603,"Bajo",0.962148678425299,0.916981200863082,"Bajo"
"120","2600200012487","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2487",1623,3.77906976744186,22.4371373307544,28.5009253547193,0.124843945068664,0.374531835205993,0.124843945068664,0.249687890137328,4.61922596754057,32.2097378277154,1.5605493133583,46.7540574282147,121.348392909672,"Bajo",0.947928145252842,0.884172514003979,"Medio"
"121","2600200012504","26","Sonora","002","Agua Prieta","0001","Agua Prieta","2504",265,6.38297872340426,39.5833333333333,40.3041825095057,1.50943396226415,2.64150943396226,0.754716981132076,1.13207547169811,5.66037735849057,50.188679245283,10.188679245283,37.3584905660377,116.961136602033,"Alto",0.913656544000199,0.805103310337579,"Alto"
"122","2600300010702","26","Sonora","003","Alamos","0001","Álamos","0702",2150,2.37388724035608,27.4473358116481,12.6976744186047,0.418604651162791,0.186046511627907,0.697674418604651,3.06976744186047,3.76744186046512,48.093023255814,4.74418604651163,29.2093023255814,122.244335521145,"Bajo",0.95492691299572,0.900319614572645,"Bajo"
"123","2600300010717","26","Sonora","003","Alamos","0001","Álamos","0717",1629,2.6615969581749,30.7754442649435,24.3093922651934,0.61576354679803,0.431034482758621,0.677339901477833,1.90886699507389,2.40147783251231,60.6527093596059,5.35714285714286,28.5098522167488,120.979701665837,"Medio",0.945048067498536,0.877527786410095,"Medio"
"124","2600300010721","26","Sonora","003","Alamos","0001","Álamos","0721",1048,2.5,25.3783469150175,23.3269598470363,0.387972841901067,0.193986420950533,0.969932104752667,1.454898157129,2.52182347235693,46.7507274490786,8.53540252182347,20.9505334626576,121.773309756602,"Bajo",0.951247436336459,0.891830565951546,"Medio"
"125","2600300010736","26","Sonora","003","Alamos","0001","Álamos","0736",1173,1.93548387096774,27.2923408845739,22.5063938618926,1.71379605826907,0.942587832047986,1.02827763496144,0.942587832047986,3.8560411311054,57.0694087403599,4.54155955441303,24.2502142245073,121.218494752341,"Bajo",0.946913429553698,0.881831428109359,"Medio"
"126","2600300011310","26","Sonora","003","Alamos","0001","Álamos","1310",1372,1.47058823529412,34.4329896907216,14.3586005830904,1.02040816326531,1.60349854227405,1.89504373177843,4.08163265306122,3.49854227405248,65.3061224489796,3.64431486880466,35.131195335277,120.68688546569,"Medio",0.942760697135818,0.872250514661478,"Medio"
"127","2600300011325","26","Sonora","003","Alamos","0001","Álamos","1325",261,0,10.6796116504854,21.0727969348659,0,0,0,0,0,24.031007751938,3.87596899224806,8.13953488372093,124.909003250519,"Muy bajo",0.975742298167741,0.948343513935512,"Muy bajo"
"128","260030001133A","26","Sonora","003","Alamos","0001","Álamos","133A",202,0,25.3623188405797,32.6633165829146,0.50251256281407,1.00502512562814,5.0251256281407,3.01507537688442,6.53266331658291,74.8743718592965,6.03015075376884,32.6633165829146,120.018904773449,"Medio",0.937542682430569,0.860211851383916,"Medio"
"129","2600300011344","26","Sonora","003","Alamos","0001","Álamos","1344",2766,2.9126213592233,29.8561151079137,13.882863340564,0.253439536567705,0.57929036929761,1.23099203475742,2.64301230992035,3.54815351194786,59.8841419261405,4.34467776973208,37.6176683562636,121.453604165022,"Bajo",0.948750016130168,0.886068680900538,"Medio"
"130","2600300011359","26","Sonora","003","Alamos","0001","Álamos","1359",140,0,9.90990990990991,15.7142857142857,0,0,3.57142857142857,3.57142857142857,3.57142857142857,31.4285714285714,0,14.2857142857143,124.53932037484,"Muy bajo",0.972854474157286,0.941680914684552,"Muy bajo"
"131","2600300011363","26","Sonora","003","Alamos","0001","Álamos","1363",98,0,17.1428571428571,17.3469387755102,0,0,0,0,2.04081632653061,64.2857142857143,2.04081632653061,40.8163265306122,123.277813242763,"Bajo",0.96300005344961,0.918945437803674,"Bajo"
"132","2600400010536","26","Sonora","004","Altar","0001","Altar","0536",2003,3.69393139841689,34.1007194244604,32.2016974538193,0.606980273141123,0.505816894284269,0.202326757713708,0.10136847440446,4.14769853313101,40.7182599898837,2.12443095599393,35.1542741527567,120.374100735609,"Medio",0.940317340104546,0.866613360642587,"Medio"
"133","2600400010540","26","Sonora","004","Altar","0001","Altar","0540",1566,1.52671755725191,32.4204946996466,34.610472541507,0.77120822622108,0.06426735218509,1.67095115681234,1.02827763496144,2.12082262210797,42.9305912596401,5.1413881748072,28.0848329048843,120.671262962129,"Medio",0.942638659995731,0.87196895852953,"Medio"
"134","2600400010555","26","Sonora","004","Altar","0001","Altar","0555",1174,0,27.4033149171271,32.8790459965928,0,0.0856164383561644,0.0856164383561644,0.256849315068493,2.56849315068493,26.2842465753425,3.76712328767123,18.8356164383562,122.383702892335,"Bajo",0.956015598642999,0.902831359108264,"Bajo"
"135","260040001056A","26","Sonora","004","Altar","0001","Altar","056A",895,11.8055555555556,41.5316642120766,35.9776536312849,2.01567749160134,0,1.45576707726764,0.447928331466965,2.46360582306831,49.6080627099664,8.73460246360582,21.5005599104143,117.685332306608,"Alto",0.91931368930371,0.818155107097133,"Alto"
"136","2600400010983","26","Sonora","004","Altar","0001","Altar","0983",273,1.63934426229508,46.6292134831461,23.8095238095238,4.3956043956044,9.52380952380952,9.52380952380952,0.366300366300366,15.018315018315,76.1904761904762,7.32600732600733,39.1941391941392,114.201353521579,"Muy alto",0.892098153369491,0.755365197229496,"Alto"
"137","2600400011017","26","Sonora","004","Altar","0001","Altar","1017",951,4.52261306532663,32.2033898305085,33.0178759200841,1.58394931362196,0.316789862724393,0.422386483632524,2.85110876451954,3.59028511087645,39.9155227032735,4.32946145723337,35.480464625132,119.656712220026,"Medio",0.93471337000905,0.853684246255583,"Medio"
