"","CVE_LOC","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","POB_TOT","ANALF","SBASC","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"118","260030377","26","Sonora","003","Alamos","0377","21 de Marzo",175,8.47457627118644,43.2203389830509,0,0,0,0,5.78034682080925,56.0693641618497,22.5627678368553,"Bajo",0.861784964253903,0.849398807115828,"Bajo"
"119","260030387","26","Sonora","003","Alamos","0387","Anáhuac",74,1.78571428571429,35.7142857142857,4.05405405405405,0,0,0,6.75675675675676,36.4864864864865,23.5586399847937,"Muy bajo",0.89982230300676,0.890844866579597,"Bajo"
"120","260030389","26","Sonora","003","Alamos","0389","La Providencia",240,2.77777777777778,32.2222222222222,1.25,0,0,2.08333333333333,8.33333333333333,39.5833333333333,23.5095299042442,"Muy bajo",0.89794654337847,0.888801010525445,"Bajo"
"121","260030412","26","Sonora","003","Alamos","0412","Los Arenales",6,66.6666666666667,83.3333333333333,0,16.6666666666667,100,100,100,0,11.184382666513,"Muy alto",0.427187519109192,0.37585485938325,"Muy alto"
"122","260030437","26","Sonora","003","Alamos","0437","San Antonio del Cupis",27,14.8148148148148,81.4814814814815,14.8148148148148,0,0,0,3.7037037037037,0,22.3259725262504,"Bajo",0.85274056687497,0.839543894972347,"Bajo"
"123","260030462","26","Sonora","003","Alamos","0462","Las Uvalamas",18,7.14285714285714,57.1428571428571,0,0,38.8888888888889,11.1111111111111,0,0,22.7240374647809,"Bajo",0.867944658026492,0.856110502590534,"Bajo"
"124","260030468","26","Sonora","003","Alamos","0468","Mochibampo",221,21.2903225806452,52.9032258064516,76.9230769230769,14.9321266968326,0.904977375565611,56.5610859728507,93.6651583710407,80.0904977375566,13.5200379917443,"Muy alto",0.516397879093309,0.473059816562545,"Muy alto"
"125","260030472","26","Sonora","003","Alamos","0472","San Pedro",17,44.4444444444444,88.8888888888889,0,0,0,58.8235294117647,0,100,16.5324844042942,"Alto",0.631458276059124,0.598431364912829,"Alto"
"126","260030490","26","Sonora","003","Alamos","0490","Agua Nueva",37,22.2222222222222,55.5555555555556,16.2162162162162,0,0,40.5405405405405,0,59.4594594594595,19.8698719097137,"Medio",0.758929798740014,0.737326263509603,"Alto"
"127","260030492","26","Sonora","003","Alamos","0492","La Cuesta del Carrizal",44,15.7894736842105,50,2.27272727272727,2.27272727272727,2.27272727272727,11.3636363636364,29.5454545454545,63.6363636363636,20.501863169837,"Medio",0.783068706229212,0.763628382111752,"Medio"
"128","260030506","26","Sonora","003","Alamos","0506","Campo 24-A",15,6.66666666666667,33.3333333333333,0,0,0,0,0,20,24.2220356519707,"Muy bajo",0.925160701888411,0.918453969140346,"Muy bajo"
"129","260030512","26","Sonora","003","Alamos","0512","Chorijoa",86,23.3333333333333,81.6666666666667,60.4651162790698,10.4651162790698,17.4418604651163,22.093023255814,31.3953488372093,61.6279069767442,16.2135038571661,"Alto",0.61927481340099,0.58515607977565,"Alto"
"130","260030515","26","Sonora","003","Alamos","0515","Gochico Nuevo",7,0,71.4285714285714,0,100,71.4285714285714,85.7142857142857,100,0,13.6246587776614,"Muy alto",0.520393870228072,0.47741390892595,"Muy alto"
"131","260030525","26","Sonora","003","Alamos","0525","Mesa Colorada",236,19.620253164557,47.4683544303797,93.6440677966102,13.135593220339,1.27118644067797,55.5084745762712,96.1864406779661,80.5084745762712,13.1842047989357,"Muy alto",0.503570729598504,0.459083160515013,"Muy alto"
"132","260030540","26","Sonora","003","Alamos","0540","El Rincón Viejo",13,23.0769230769231,30.7692307692308,0,0,0,30.7692307692308,15.3846153846154,0,22.7310659161143,"Bajo",0.868213109739729,0.856403011636505,"Bajo"
"133","260030565","26","Sonora","003","Alamos","0565","Las Ánimas",15,0,45.4545454545455,0,60,40,0,100,80,16.4413866232246,"Alto",0.627978796122516,0.594640070961046,"Alto"
"134","260030618","26","Sonora","003","Alamos","0618","La Isleta",26,38.0952380952381,95.2380952380952,0,15.3846153846154,15.3846153846154,11.5384615384615,34.6153846153846,26.9230769230769,18.2568752390579,"Alto",0.697321387563963,0.670196807117781,"Alto"
"135","260030682","26","Sonora","003","Alamos","0682","Gerocoa Chico (Los Plátanos)",47,12.5,70,0,0,0,14.8936170212766,17.0212765957447,38.2978723404255,21.321292050248,"Bajo",0.814366794013465,0.797731251816613,"Medio"
"136","260030688","26","Sonora","003","Alamos","0688","Jobegüi",37,62.5,100,100,100,0,100,100,100,4.62106494486787,"Muy alto",0.176501585138987,0.102703675133304,"Muy alto"
"137","260030709","26","Sonora","003","Alamos","0709","Loma del Sabino",4,100,100,100,100,100,100,100,0,3.02095363631969,"Muy alto",0.11538533039532,0.036110479832055,"Muy alto"
"138","260030732","26","Sonora","003","Alamos","0732","San Juan",6,33.3333333333333,100,0,0,0,50,0,0,20.0349004070596,"Medio",0.765233062537897,0.744194395054775,"Medio"
"139","260030799","26","Sonora","003","Alamos","0799","La Labor de Santa Lucía (El Mezquital)",126,14.8936170212766,52.1276595744681,11.1111111111111,0,50,23.8095238095238,11.1111111111111,38.0952380952381,19.9546385665041,"Medio",0.762167461371667,0.740854069669412,"Medio"
"140","260030802","26","Sonora","003","Alamos","0802","Agua Caliente de Antero (Agua Caliente)",71,15.3846153846154,55.7692307692308,18.3098591549296,1.40845070422535,4.22535211267606,19.7183098591549,7.04225352112676,60.5633802816901,20.32019822708,"Medio",0.776130013364399,0.756067877446996,"Medio"
"141","260030806","26","Sonora","003","Alamos","0806","El Reparo",4,100,100,50,50,100,50,100,0,7.63669542765098,"Muy alto",0.291683597673954,0.228207737646672,"Muy alto"
"142","260030808","26","Sonora","003","Alamos","0808","Sivilimora",35,14.8148148148148,44.4444444444444,0,0,8.57142857142857,51.4285714285714,28.5714285714286,68.5714285714286,19.4617506364686,"Medio",0.743341605863238,0.720341132843621,"Alto"
"143","260030818","26","Sonora","003","Alamos","0818","Huicochic",62,7.54716981132075,67.9245283018868,19.3548387096774,1.61290322580645,0,50,33.8709677419355,17.741935483871,20.0578475355794,"Medio",0.766109528159234,0.745149405248728,"Medio"
"144","260030832","26","Sonora","003","Alamos","0832","El Chirivo",32,5.26315789473684,73.6842105263158,40.625,100,0,68.75,100,75,12.0244185411509,"Muy alto",0.459272691080616,0.410815347919872,"Muy alto"
"145","260030841","26","Sonora","003","Alamos","0841","Aguaje Grande [Rancho]",15,8.33333333333333,50,6.66666666666667,6.66666666666667,33.3333333333333,20,6.66666666666667,40,20.9395855192879,"Medio",0.799787512272968,0.781845445980361,"Medio"
"146","260030863","26","Sonora","003","Alamos","0863","El Carrizal",118,19.1919191919192,67.6767676767677,0,0.847457627118644,0,5.93220338983051,16.9491525423729,11.864406779661,22.0717249764531,"Bajo",0.843029581183942,0.828962658124595,"Medio"
"147","260030880","26","Sonora","003","Alamos","0880","El Campamento de la CNA",17,0,30,0,0,0,0,0,0,25.2710149956003,"Muy bajo",0.965226470090673,0.962110236003857,"Muy bajo"
"148","260030904","26","Sonora","003","Alamos","0904","La Huerta",8,0,0,0,0,0,100,0,0,23.394145179602,"Muy bajo",0.893539423581811,0.883998946155404,"Bajo"
"149","260030927","26","Sonora","003","Alamos","0927","Santa Rosa",14,0,55.5555555555556,0,0,0,14.2857142857143,0,85.7142857142857,21.5078980013053,"Bajo",0.821494208700543,0.805497390632549,"Medio"
"150","260030930","26","Sonora","003","Alamos","0930","Táscate",37,11.1111111111111,51.8518518518518,0,0,0,56.7567567567568,29.7297297297297,37.8378378378378,20.402861587567,"Medio",0.779287340589388,0.759508148932961,"Medio"
"151","260030942","26","Sonora","003","Alamos","0942","Campamento de la CFE",21,6.66666666666667,13.3333333333333,0,0,0,0,28.5714285714286,57.1428571428571,22.8350118370856,"Bajo",0.87218332440649,0.860729017570611,"Bajo"
"152","260030956","26","Sonora","003","Alamos","0956","Rancho Nuevo",14,70,80,100,100,100,100,100,100,2.15328559794148,"Muy alto",0.0822447478726118,0,"Muy alto"
"153","260030977","26","Sonora","003","Alamos","0977","Mascuragüi",121,24.6376811594203,50.7246376811594,26.4462809917355,5.78512396694215,6.61157024793388,12.396694214876,73.5537190082645,80.1652892561983,17.1039321805929,"Alto",0.653284725058264,0.622213793777763,"Alto"
"154","260030984","26","Sonora","003","Alamos","0984","La Chuna",18,10,30,22.2222222222222,0,0,61.1111111111111,55.5555555555556,94.4444444444444,17.7446351070012,"Alto",0.677756374659257,0.648878473216285,"Alto"
"155","260030988","26","Sonora","003","Alamos","0988","Nuevo Piedras Verdes",305,4.05405405405405,43.2774546698597,1.63934426229508,0,0,1.63934426229508,2.62295081967213,36.3934426229508,23.3779495542118,"Muy bajo",0.892920831636492,0.883324919018121,"Bajo"
"156","260031005","26","Sonora","003","Alamos","1005","Las Chicuritas (Agua Cercada)",19,18.75,62.5,42.1052631578947,0,0,42.1052631578947,36.8421052631579,31.5789473684211,18.6280918442642,"Medio",0.711500006568569,0.685646044778628,"Alto"
"157","260031029","26","Sonora","003","Alamos","1029","Gerocoa",75,3.44827586206897,43.1034482758621,12,2.66666666666667,4,14.6666666666667,9.33333333333333,22.6666666666667,22.7190532046096,"Bajo",0.867754284198929,0.855903068389397,"Bajo"
"158","260031030","26","Sonora","003","Alamos","1030","Gerocoa (Los Verdugos)",11,20,60,0,0,18.1818181818182,0,18.1818181818182,63.6363636363636,20.3636765836703,"Medio",0.777790669284404,0.75787735324804,"Medio"
"159","260031034","26","Sonora","003","Alamos","1034","Los Conejos",12,0,18.1818181818182,0,0,0,0,0,0,25.6296656712092,"Muy bajo",0.978925133388287,0.977036506669002,"Muy bajo"
"160","260031036","26","Sonora","003","Alamos","1036","San Rafael de las Tablitas",30,9.52380952380952,76.1904761904762,90,100,0,100,100,66.6666666666667,9.42283803377275,"Muy alto",0.359905318213696,0.302543155920337,"Muy alto"
"161","260040001","26","Sonora","004","Altar","0001","Altar",8439,2.86001003512293,33.2853500452138,1.0016694490818,0.608156451228238,0.98974481278321,0.739680267239322,3.13617934652993,30.2051037443358,23.9158517184776,"Muy bajo",0.913466005914565,0.905711251572959,"Muy bajo"
"162","260040139","26","Sonora","004","Altar","0139","16 de Septiembre",387,5.70342205323194,46.0076045627376,0.775193798449612,0,0,3.87596899224806,2.58397932816537,41.8604651162791,23.0132914582677,"Bajo",0.878992714906737,0.868148632423771,"Bajo"
"163","260040165","26","Sonora","004","Altar","0165","Llano Blanco (Rancho Seco)",363,12.4,56,1.92837465564738,2.47933884297521,0.275482093663912,2.75482093663912,5.23415977961433,53.168044077135,21.8517767420595,"Bajo",0.834628657915788,0.819808885102124,"Medio"
"164","260040257","26","Sonora","004","Altar","0257","La Angostura",22,5.88235294117647,29.4117647058824,0,0,0,0,0,27.2727272727273,24.1617663520412,"Muy bajo",0.922858715852792,0.915945690347843,"Muy bajo"
"165","260040330","26","Sonora","004","Altar","0330","El Plomo",15,0,14.2857142857143,0,0,0,0,26.6666666666667,66.6666666666667,22.9201572894533,"Bajo",0.875435455136,0.864272588388619,"Bajo"
"166","260040503","26","Sonora","004","Altar","0503","María Eugenia (Los Chacuales)",12,12.5,87.5,0,0,0,0,0,50,21.3712570727198,"Bajo",0.81627520815025,0.799810688716984,"Medio"
"167","260040542","26","Sonora","004","Altar","0542","Luis Sotelo Méndez",6,16.6666666666667,66.6666666666667,0,0,16.6666666666667,0,50,0,21.3253481896743,"Bajo",0.814521718267252,0.797900059626133,"Medio"
"168","260040584","26","Sonora","004","Altar","0584","Arturo Monteverde",12,14.2857142857143,42.8571428571429,0,0,0,0,0,50,22.6340062003185,"Bajo",0.864505913693908,0.852363594768851,"Bajo"
"169","260040652","26","Sonora","004","Altar","0652","El Tanquecito",3,0,66.6666666666667,0,0,0,0,0,0,24.1582782840956,"Muy bajo",0.922725489090385,0.915800524453018,"Muy bajo"
"170","260050001","26","Sonora","005","Arivechi","0001","Arivechi",635,1.85185185185185,37.037037037037,0.473186119873817,0.315457413249211,0.157728706624606,0.315457413249211,2.36593059936909,16.0883280757098,24.3650361062942,"Muy bajo",0.930622604537435,0.924405340855587,"Muy bajo"
"171","260050002","26","Sonora","005","Arivechi","0002","Bámori",112,1.0752688172043,51.6129032258064,0,0,0,0,0,8.10810810810811,24.314753837156,"Muy bajo",0.928702073163574,0.922312700830471,"Muy bajo"
"172","260050005","26","Sonora","005","Arivechi","0005","Pónida",36,3.7037037037037,77.7777777777778,0,0,0,0,2.77777777777778,41.6666666666667,22.2866803862194,"Bajo",0.851239803505114,0.837908640511667,"Bajo"
"173","260050006","26","Sonora","005","Arivechi","0006","Tarachi",374,6.13718411552347,55.2346570397112,0,8.42391304347826,0,3.53260869565217,62.5,16.5760869565217,21.4272675253983,"Bajo",0.818414527506295,0.802141723435759,"Medio"
"174","260050220","26","Sonora","005","Arivechi","0220","La Mesa de los Pimas",18,33.3333333333333,87.5,0,27.7777777777778,0,38.8888888888889,100,72.2222222222222,14.6493043069788,"Muy alto",0.559530208342285,0.52005745471171,"Muy alto"
"175","260060001","26","Sonora","006","Arizpe","0001","Arizpe",1666,2.4294670846395,33.1832986810683,0.18018018018018,0.18018018018018,0,0.900900900900901,1.68168168168168,18.1381381381381,24.4131985129933,"Muy bajo",0.93246216776105,0.926409756759879,"Muy bajo"
"176","260060007","26","Sonora","006","Arizpe","0007","Bacanuchi",183,4.22535211267606,63.3802816901408,0,0,0,3.27868852459016,0.546448087431694,12.0218579234973,23.5689802115903,"Muy bajo",0.900217247990669,0.891275204605987,"Bajo"
"177","260060009","26","Sonora","006","Arizpe","0009","Bamori",76,3.27868852459016,60.655737704918,0,1.31578947368421,0,1.31578947368421,3.94736842105263,19.7368421052632,23.3784741797202,"Muy bajo",0.892940869708873,0.883346752804779,"Bajo"
"178","260060015","26","Sonora","006","Arizpe","0015","Buenavista",62,3.77358490566038,43.3962264150943,8.06451612903226,0,6.45161290322581,0,17.741935483871,27.4193548387097,22.8513089780146,"Bajo",0.872805793738021,0.861407269566544,"Bajo"
"179","260060029","26","Sonora","006","Arizpe","0029","Chinapa",139,0.934579439252336,42.9906542056075,1.43884892086331,0.719424460431655,0.719424460431655,0,0.719424460431655,17.2661870503597,24.1947770096248,"Muy bajo",0.924119557987562,0.917319523002949,"Muy bajo"
"180","260060032","26","Sonora","006","Arizpe","0032","El Derrumbadero",8,0,71.4285714285714,0,0,0,0,0,0,24.0137670228612,"Muy bajo",0.91720588116827,0.909786276199661,"Muy bajo"
"181","260060055","26","Sonora","006","Arizpe","0055","El Molino de Bacanuchi",28,0,72,0,0,0,25,0,0,23.2996029810693,"Muy bajo",0.889928384113069,0.880064302948107,"Bajo"
"182","260060059","26","Sonora","006","Arizpe","0059","La Nueva Colonia de Chinapa (La Colonia)",13,0,40,0,0,0,0,0,0,24.9675413470081,"Muy bajo",0.953635293454231,0.94948031467181,"Muy bajo"
"183","260060082","26","Sonora","006","Arizpe","0082","Las Cendraditas",4,0,25,25,25,0,0,25,0,23.0487888234176,"Muy bajo",0.880348536842149,0.869625956505839,"Bajo"
"184","260060084","26","Sonora","006","Arizpe","0084","Sinoquipe",390,3.74149659863946,45.2380952380952,0,0.520833333333333,1.30208333333333,0.520833333333333,2.86458333333333,22.65625,23.7785817694961,"Muy bajo",0.908222979928947,0.899998371179775,"Muy bajo"
"185","260060086","26","Sonora","006","Arizpe","0086","Tahuichopa",80,6.34920634920635,42.8571428571429,1.25,1.25,1.25,7.5,1.25,11.25,23.8523632081233,"Muy bajo",0.911041062130106,0.903068996158087,"Muy bajo"
"186","260060148","26","Sonora","006","Arizpe","0148","La Bolita (La Bolita de Chinapa)",7,0,100,0,0,0,0,0,0,23.1466994554549,"Muy bajo",0.884088233635578,0.873700786679525,"Bajo"
"187","260060158","26","Sonora","006","Arizpe","0158","La Poltrona",4,50,100,0,0,50,25,50,0,17.0027456467749,"Alto",0.649419905189536,0.61800262760926,"Alto"
"188","260060165","26","Sonora","006","Arizpe","0165","Basochuca",12,0,41.6666666666667,25,0,0,0,0,25,23.3077361000581,"Muy bajo",0.890239028609687,0.880402785888848,"Bajo"
"189","260070001","26","Sonora","007","Atil","0001","Atil",612,2.09205020920502,34.1214627020871,1.1437908496732,0,0.326797385620915,0.65359477124183,1.63398692810458,17.8104575163399,24.3841224688594,"Muy bajo",0.931351608195141,0.92519967426421,"Muy bajo"
"190","260080001","26","Sonora","008","Bacadéhuachi","0001","Bacadéhuachi",979,4.21994884910486,50.5115089514066,0.612870275791624,0.102145045965271,0.102145045965271,1.7364657814096,2.86006128702758,15.7303370786517,23.7933689149468,"Muy bajo",0.908787774980057,0.900613780407674,"Muy bajo"
"191","260090001","26","Sonora","009","Bacanora","0001","Bacanora",498,3.73333333333333,48.8,1.84426229508197,0.204918032786885,0,0,0.409836065573771,23.155737704918,23.7268159059347,"Muy bajo",0.906245782663015,0.897843987141823,"Muy bajo"
"192","260090006","26","Sonora","009","Bacanora","0006","El Encinal",52,11.1111111111111,75.5555555555556,3.84615384615385,1.92307692307692,1.92307692307692,1.92307692307692,1.92307692307692,5.76923076923077,22.7879195538659,"Bajo",0.870384634551388,0.858769137906692,"Bajo"
"193","260090007","26","Sonora","009","Bacanora","0007","El Destacamento",117,7.5,42.5,0,0,0,0,3.41880341880342,42.7350427350427,23.1097523043195,"Muy bajo",0.882677037121448,0.872163125619172,"Bajo"
"194","260090008","26","Sonora","009","Bacanora","0008","Guaycora",24,8.33333333333333,83.3333333333333,0,0,0,0,0,0,23.2229504528983,"Muy bajo",0.887000640640835,0.876874189390659,"Bajo"
"195","260090010","26","Sonora","009","Bacanora","0010","Milpillitas",9,0,77.7777777777778,0,0,22.2222222222222,0,0,0,23.2237204370106,"Muy bajo",0.887030050185599,0.876906234475332,"Bajo"
"196","260090012","26","Sonora","009","Bacanora","0012","Santa Teresa",33,10.7142857142857,60.7142857142857,0,0,0,0,0,21.2121212121212,23.1458453346986,"Muy bajo",0.884055610491522,0.87366524000847,"Bajo"
